misc_point_id,pscis_crossing_id,my_crossing_reference,source,geometry.x,digital_road_atlas_line_id,highway_route_number,road_class,road_name_full,road_surface,trim_transportation_lines_id,ften_road_segment_line_id,forest_file_id,road_section_id,road_responsibility_type_code,retirement_date,file_status_code,file_type_code,file_type_description,client_number,client_name,life_cycle_status_code,map_label,og_road_segment_permit_id,og_petrlm_dev_rd_pre06_pub_id,track_segment_id,track_name,track_classification,use_type,gauge,status,operator_english_name,owner_name,fcode,fcode_label,utm_zone,utm_easting,utm_northing,linear_feature_id,blue_line_key,edge_type,downstream_route_measure,fwa_fcode,fwa_fcode_label,fwa_watershed_code,local_watershed_code,watershed_group_code,wscode_ltree,localcode_ltree,geom,crossing_id,downstream_event_id,fish_habitat,uphab_l_gross_inf_000_030,uphab_l_gross_inf_030_050,uphab_l_gross_inf_050_080,uphab_l_gross_inf_080_150,uphab_l_gross_inf_150_220,uphab_l_gross_inf_220_300,uphab_l_gross_obs_000_030,uphab_l_gross_obs_030_050,uphab_l_gross_obs_050_080,uphab_l_gross_obs_080_150,uphab_l_gross_obs_150_220,uphab_l_gross_obs_220_300,uphab_l_net_inf_000_030,uphab_l_net_inf_030_050,uphab_l_net_inf_050_080,uphab_l_net_inf_080_150,uphab_l_net_inf_150_220,uphab_l_net_inf_220_300,uphab_l_net_obs_000_030,uphab_l_net_obs_030_050,uphab_l_net_obs_050_080,uphab_l_net_obs_080_150,uphab_l_net_obs_150_220,uphab_l_net_obs_220_300,uphab_gross_sub15,uphab_gross_sub22,dnstr_crossings,upstr_crossings,species_codes,dnstr_crossing_ids,upstr_crossing_ids,lake_area_ha,manmadewb_area_ha,wetland_area_ha,distance,map_tile_display_name,admin_area_abbreviation,geometry.y,client_name_abb,my_road_tenure,modelled_crossing_id
1,NA,4605653,pscis_phase1.xlsm,"c(1783679.9070841, 639302.508319205)",NA,NA,NA,NA,NA,NA,1419885,0103,01,OS,NA,HI,B40,Forest Service Road,00133893,DISTRICT MANAGER ROCKY MOUNTAIN (DRM),ACTIVE,0103 01 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,644656.9563927886,5564912.901665281,706812797,356530604,1000,286,GA24850150,River/Stream - Intermittent,300-625474-584724-738542-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,300-625474-584724-738542-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,ELKR,300.625474.584724.738542,300.625474.584724.738542,0101000020BD0B000010C3576A7A373B41449F66ED54822341,4605653,NA,FISH HABITAT - OBSERVED - 150-220PCT,533.8548154952883,691.2744002131477,244.85184875984777,341.175692421,0,0,0,0,0,0,608.8920541059016,0,533.8548154952883,691.2744002131477,244.85184875984777,153.77730793219655,0,0,0,0,0,0,608.8920541059016,0,1811.1567568892838,2420.0488109951852,0,2,"{EB,WCT}",NA,"4606593,4606596",NA,NA,6.773230967718369,28.57727637505924,082J.108,MoTi,0101000020BD0B0000E0A936E87F373B41306A42048D822341,FLNR,FLNR 0103,NA
2,NA,4605675,pscis_phase1.xlsm,"c(1783957.64287941, 641513.22997424)",NA,NA,NA,NA,NA,NA,1419885,0103,01,OS,NA,HI,B40,Forest Service Road,00133893,DISTRICT MANAGER ROCKY MOUNTAIN (DRM),ACTIVE,0103 01 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,645229.0318909619,5567100.064633828,706812288,356518602,1000,1678,GA24850150,River/Stream - Intermittent,300-625474-584724-747457-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,300-625474-584724-747457-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,ELKR,300.625474.584724.747457,300.625474.584724.747457,0101000020BD0B000071C99A1E99383B41DDF6118FDB932341,4605675,NA,FISH HABITAT - INFERRED - 050-080PCT,0,0,1277.4249743288963,2579.61832065537,0,0,0,0,0,0,0,0,0,0,761.7610189046475,0,0,0,0,0,0,0,0,0,3857.043294984266,3857.043294984266,0,3,NA,NA,"4606244,4605330,4604099",NA,NA,4.35721666266918,5.725802774458957,082J.108,MoTi,0101000020BD0B0000C4BE93A495383B41012FBF75D2932341,FLNR,FLNR 0103,NA
3,NA,4605705,pscis_phase1.xlsm,"c(1783313.23191626, 634863.231572495)",NA,NA,NA,NA,NA,NA,1419885,0103,01,OS,NA,HI,B40,Forest Service Road,00133893,DISTRICT MANAGER ROCKY MOUNTAIN (DRM),ACTIVE,0103 01 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,643874.0129703942,5560898.026803858,706814391,356430275,1000,1156,GA24850140,River/Stream - Indefinite,300-625474-584724-716680-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,300-625474-584724-716680-162498-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,ELKR,300.625474.584724.716680,300.625474.584724.716680.162498,0101000020BD0B000060DE6F0B75363B41E74DC0BD6D622341,4605705,NA,FISH HABITAT - INFERRED - 030-050PCT,0,787.442420689697,341.426651906,88.9626287784,0,0,0,0,0,0,0,0,0,620.6776337619431,0,0,0,0,0,0,0,0,0,0,1217.8317013740968,1217.8317013740968,0,2,NA,NA,"4605354,4605355",NA,NA,NA,342.5053640494432,082J.103,MoTi,0101000020BD0B00002EDD5E3B11363B4187AB9076DE5F2341,FLNR,Unknown,NA
4,NA,4605708,pscis_phase1.xlsm,"c(1783288.58557069, 634102.530207904)",NA,NA,NA,NA,NA,NA,1419885,0103,01,OS,NA,HI,B40,Forest Service Road,00133893,DISTRICT MANAGER ROCKY MOUNTAIN (DRM),ACTIVE,0103 01 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,643611.0032412411,5559841.973359122,706814914,356517396,1000,448,GA24850150,River/Stream - Intermittent,300-625474-584724-711904-088567-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,300-625474-584724-711904-088567-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,ELKR,300.625474.584724.711904.088567,300.625474.584724.711904.088567,0101000020BD0B0000E816BAB1F7353B410660B9E5FA592341,4605708,NA,FISH HABITAT - INFERRED - 050-080PCT,0,0,1014.0523702620783,333.74523153020004,0,0,0,0,0,0,0,0,0,0,1014.0523702620783,333.74523153020004,0,0,0,0,0,0,0,0,1347.7976017922783,1347.7976017922783,0,0,NA,NA,NA,NA,NA,NA,6.975651600396635,082J.103,MoTi,0101000020BD0B0000E6F5E795F8353B410C69770FED592341,FLNR,FLNR 0103,NA
5,NA,4606835,pscis_phase1.xlsm,"c(1784588.70888326, 633545.393098425)",NA,NA,NA,NA,NA,NA,1534050,R08370,6,NA,NA,HI,B01,Road Permit,00001271,CANADIAN FOREST PRODUCTS LTD.,ACTIVE,R08370 6 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,644842.7443932492,5559101.998888181,706815396,356529801,1000,580,GA24850150,River/Stream - Intermittent,300-625474-584724-705247-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,300-625474-584724-705247-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,ELKR,300.625474.584724.705247,300.625474.584724.705247,0101000020BD0B000067E4AA221C3B3B41655BCB877A552341,4606335,4607172,NON FISH HABITAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,NA,"4607172,4606929","4605715,4605679",NA,NA,NA,19.623032195113176,082J.103,MoTi,0101000020BD0B0000995F79B50C3B3B41613244C992552341,Canfor,Canfor R08370,NA
6,NA,4606669,pscis_phase1.xlsm,"c(1786818.40141045, 629036.655309447)",NA,NA,NA,NA,NA,NA,933025,R08473,12,NA,NA,HI,B01,Road Permit,00001271,CANADIAN FOREST PRODUCTS LTD.,ACTIVE,R08473 12 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,646449.8267415662,5554372.076176978,706817576,356569772,1000,1429,GA24850150,River/Stream - Intermittent,300-625474-584724-661397-186513-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,300-625474-584724-661397-186513-257662-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,ELKR,300.625474.584724.661397.186513,300.625474.584724.661397.186513.257662,0101000020BD0B000083D57AC7B4433B41994FA6256E322341,4606609,4605733,FISH HABITAT - INFERRED - 030-050PCT,0,148.76650926980483,0,791.6449884426445,0,0,0,0,0,0,0,0,0,148.76650926980483,0,791.6449884426445,0,0,0,0,0,0,0,0,940.4114977124493,940.4114977124493,1,3,NA,4605733,"4606062,4604349,4604348",NA,NA,NA,17.149447179126504,082J.103,MoTi,0101000020BD0B0000CCD5C266C2433B4146B8844F59322341,Canfor,Canfor R08473,NA
7,NA,4605733,pscis_phase1.xlsm,"c(1787755.29244155, 627476.49521141)",NA,NA,NA,NA,NA,NA,1419885,0103,01,OS,NA,HI,B40,Forest Service Road,00133893,DISTRICT MANAGER ROCKY MOUNTAIN (DRM),ACTIVE,0103 01 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,647184.0089268185,5552696.953750077,706818208,356533071,1000,598,GA24850000,River/Stream - Definite,300-625474-584724-661397-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,300-625474-584724-661397-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,ELKR,300.625474.584724.661397,300.625474.584724.661397,0101000020BD0B00005B050ADA63473B41CC406D0A2F262341,4605733,NA,FISH HABITAT - OBSERVED - 080-150PCT,200.6557156549495,346.020636963,134.153592293,3066.792903275277,0,0,0,0,0,1743.3755404027777,0,0,200.6557156549495,197.2541276931952,134.153592293,589.9785817741131,0,0,0,0,0,1743.3755404027777,0,0,5490.998388589004,5490.998388589004,0,8,{EB},NA,"4605298,4606062,4604349,4604348,4606607,4606610,4606609,4606608",3.68664167613983,NA,1.62301848779321,8.032182670406865,082J.103,MoTi,0101000020BD0B00000673DD4A6B473B4196598CFD28262341,FLNR,FLNR 0103,NA
8,NA,4605697,pscis_phase1.xlsm,"c(1789850.56018679, 623214.036621357)",NA,NA,NA,NA,NA,NA,1419885,0103,01,OS,NA,HI,B40,Forest Service Road,00133893,DISTRICT MANAGER ROCKY MOUNTAIN (DRM),ACTIVE,0103 01 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,648719.9432152511,5548194.045438245,706820299,356557682,1000,127,GA24850000,River/Stream - Definite,300-625474-584724-631731-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,300-625474-584724-631731-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,ELKR,300.625474.584724.631731,300.625474.584724.631731,0101000020BD0B0000E1122307994F3B41878325B3D3042341,4605697,NA,FISH HABITAT - OBSERVED - 080-150PCT,0,0,290.55490382,118.8173027841,2976.627142780009,8320.236568760763,0,0,0,6933.404506639071,3137.291466839451,0,0,0,0,0,0,0,0,0,0,1481.0571524270626,0,0,7342.776713243171,13456.695322862632,0,29,{EB},NA,"4603034,4603036,4603038,4603039,4603058,4603060,4603094,4603216,4605377,4605375,4603037,4603059,4605379,4605380,4605374,4603922,4603923,4603921,4605381,4605378,4605557,4605555,4605376,4605373,4605556,4605382,4600671,4603081,4603924",10.74257185235619,NA,NA,4.458322562266288,082J.103,Elkford,0101000020BD0B0000BA66688F9A4F3B41D308C012DC042341,FLNR,FLNR 0103,NA
9,NA,4600329,pscis_phase1.xlsm,"c(1797585.45977633, 591535.04688794)",313232,NA,arterial,Lower Elk Valley Rd,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,652324.7087734061,5515782.351570641,706832411,356569657,1000,460,GA24850140,River/Stream - Indefinite,300-625474-584724-427766-030001-284549-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,300-625474-584724-427766-030001-284549-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,ELKR,300.625474.584724.427766.030001.284549,300.625474.584724.427766.030001.284549,0101000020BD0B0000676F5406D26D3B418E7780D5500D2241,4600329,4606751,FISH HABITAT - INFERRED - 080-150PCT,0,0,0,2315.8107207099015,0,0,0,0,0,0,0,0,0,0,0,272.9307348583568,0,0,0,0,0,0,0,0,2315.8107207099015,2315.8107207099015,1,6,NA,4606751,"4600187,4601315,4601316,4601353,4601359,4601361",NA,NA,NA,6.65391902803798,082G.118,MoTi,0101000020BD0B0000CFE6B375D16D3B412FB201185E0D2241,NA,MoTi arterial,NA
10,NA,4600084,pscis_phase1.xlsm,"c(1796122.86505897, 596651.903198768)",196246,NA,arterial,Lower Elk Valley Rd,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,651526.5268195597,5521062.771105962,706830672,356548789,1000,899,GA24850150,River/Stream - Intermittent,300-625474-584724-451535-403402-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,300-625474-584724-451535-403402-090273-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,ELKR,300.625474.584724.451535.403402,300.625474.584724.451535.403402.090273,0101000020BD0B0000C498620D14683B417B91EFC26B352241,4600094,4602280,FISH HABITAT - OBSERVED - 080-150PCT,0,0,7.1979063041,1352.3192832569416,524.231253991,179.98219308242756,0,0,0,2252.1450627466374,0,0,0,0,0,0,0,0,0,0,0,144.70359063621845,0,0,3611.662252307679,4135.893506298678,3,8,{EB},"4602344,4600326,4602280","4600185,4601194,4601198,4601220,4604508,4605240,4605239,4605299",NA,NA,NA,12.081601255758281,082G.123,MoTi,0101000020BD0B00002C8174DD1A683B41A61170CE57352241,NA,MoTi arterial,NA
11,NA,4600040,pscis_phase1.xlsm,"c(1796426.99001999, 597979.857413933)",157063,NA,local,Airport Rd,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,652002.2561630597,5522329.150609032,706830688,356551142,1000,5028,GA24850150,River/Stream - Intermittent,300-625474-584724-451535-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,300-625474-584724-451535-403402-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,ELKR,300.625474.584724.451535,300.625474.584724.451535.403402,0101000020BD0B0000209B825E49693B41F6C3F594B53F2241,4600040,4602344,FISH HABITAT - OBSERVED - 080-150PCT,82.8948318207,30.2544757504,29.1674716457,60.6380615416,589.7756306113672,0,0,0,0,1714.5701122259625,0,0,0,0,0,0,0,0,0,0,0,275.2348005276308,0,0,1917.5249529843625,2507.3005835957297,2,7,{EB},"4602344,4600326","4600037,4600038,4600039,4601189,4601190,4601191,4601192",NA,NA,NA,1.940230115871302,082G.123,MoTi,0101000020BD0B000032F371FD4A693B4185F5FEB6B73F2241,NA,MoTi local,NA
12,NA,4600037,pscis_phase1.xlsm,"c(1796238.30343308, 598369.818986281)",157062,NA,arterial,Lower Elk Valley Rd,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,651869.0793572688,5522700.095397262,706830688,356551142,1000,5510,GA24850150,River/Stream - Intermittent,300-625474-584724-451535-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,300-625474-584724-451535-403402-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,ELKR,300.625474.584724.451535,300.625474.584724.451535.403402,0101000020BD0B0000EC06779E95683B41299EE70B73422241,4600037,4600039,FISH HABITAT - OBSERVED - 080-150PCT,82.8948318207,30.2544757504,29.1674716457,60.6380615416,589.7756306113672,0,0,0,0,1233.362652282195,0,0,0,0,0,0,0,0,0,0,0,264.32976795038303,0,0,1436.317493040595,2026.0931236519623,4,5,{EB},"4600039,4600040,4602344,4600326","4600038,4601189,4601190,4601191,4601192",NA,NA,NA,40.954411446324194,082G.123,MoTi,0101000020BD0B00004ACAAD4D8E683B417A2B52A3C3422241,NA,MoTi arterial,NA
13,NA,4600038,pscis_phase1.xlsm,"c(1796269.02747933, 598522.015030992)",157062,NA,arterial,Lower Elk Valley Rd,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,651935.1039830104,5522928.786091549,706830688,356551142,1000,5774,GA24850150,River/Stream - Intermittent,300-625474-584724-451535-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,300-625474-584724-451535-403402-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,ELKR,300.625474.584724.451535,300.625474.584724.451535.403402,0101000020BD0B0000E498DCBFB9683B412A399D9249442241,4600038,4600037,FISH HABITAT - OBSERVED - 080-150PCT,82.8948318207,30.2544757504,29.1674716457,60.6380615416,589.7756306113672,0,0,0,0,969.032884331812,0,0,82.8948318207,30.2544757504,29.1674716457,60.6380615416,121.75954597674377,0,0,0,0,969.032884331812,0,0,1171.987725090212,1761.7633557015793,5,4,{EB},"4600037,4600039,4600040,4602344,4600326","4601189,4601190,4601191,4601192",NA,NA,NA,44.6232563810926,082G.123,MoTi,0101000020BD0B0000B4E20807AD683B416724B207F4432241,NA,MoTi arterial,NA
14,NA,4600183,pscis_phase1.xlsm,"c(1795209.89790723, 604434.705422202)",302762,NA,local,Busato Rd,loose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,651627.2301014808,5528885.672724558,706828712,356563721,1000,599,GA24850000,River/Stream - Definite,300-625474-584724-507380-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,300-625474-584724-507380-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,ELKR,300.625474.584724.507380,300.625474.584724.507380,0101000020BD0B0000C494BE6A8B643B4135B8521C21722241,4600183,NA,FISH HABITAT - OBSERVED - 080-150PCT,526.554755777928,3014.290647300551,3315.002717388895,1391.6839342256994,5211.999029996762,273.7600878525616,0,0,0,12139.818793504237,1919.55368767407,2102.102490030002,0,0,0,0,0,0,0,0,0,128.4805318326671,0,0,20387.35084819731,27518.903565868142,0,29,"{BT,DV,RB,WCT}",NA,"4602276,4600070,4601205,4602464,4602939,4606026,4606133,4606263,4602463,4606260,4604863,4606448,4605975,4606283,4606072,4606070,4606068,4606066,4606065,4606136,4606018,4606017,4606016,4606019,4606020,4606027,4606025,4606449,4606261",7.0006529993146644,NA,NA,2.6325840606904016,082G.123,MoTi,0101000020BD0B0000813FDDE589643B414E192D6925722241,NA,MoTi local,NA
15,NA,4600069,pscis_phase1.xlsm,"c(1793333.20320629, 607385.188049666)",1963738,43,highway,Hwy 43,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,650152.024750734,5532050.792051876,706827251,356568905,1000,1074,GA24850000,River/Stream - Definite,300-625474-584724-529811-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,300-625474-584724-529811-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,ELKR,300.625474.584724.529811,300.625474.584724.529811,0101000020BD0B00007C1619B43D5D3B41026624172C892241,4600069,NA,FISH HABITAT - INFERRED - 030-050PCT,0,196.2364332557222,610.563926464,14610.445076223756,3385.8658343013667,1218.619459270806,0,0,0,0,0,0,0,196.2364332557222,610.563926464,399.4265275902253,0,0,0,0,0,0,0,0,15417.245435943478,18803.111270244844,0,46,NA,NA,"4600506,4600507,4600508,4600509,4600510,4600511,4602907,4602908,4602909,4602910,4602915,4602916,4602949,4602950,4605995,4606895,4605949,4606007,4606003,4606001,4605999,4605043,4602951,4605254,4606071,4606002,4605998,4605994,4605996,4606005,4605993,4605992,4605989,4606008,4606064,4605255,4606000,4606004,4606009,4605997,4606010,4606011,4605991,4600505,4605990,4606006",NA,NA,NA,9.062705593896554,082G.123,MoTi,0101000020BD0B0000C6530534355D3B41BB0B486032892241,NA,MoTi highway,NA
16,NA,4601205,pscis_phase1.xlsm,"c(1794554.7446792, 603971.743282126)",793893,NA,unclassified,NA,rough,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,650916.0345450707,5528510.94825504,706828712,356563721,1000,1490,GA24850000,River/Stream - Definite,300-625474-584724-507380-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,300-625474-584724-507380-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,ELKR,300.625474.584724.507380,300.625474.584724.507380,0101000020BD0B0000713FE90CFA613B41E5D2372B836E2241,4601205,4600070,FISH HABITAT - OBSERVED - 080-150PCT,526.554755777928,3014.290647300551,3315.002717388895,1391.6839342256994,5211.999029996762,273.7600878525616,0,0,0,11248.049780610356,1919.55368767407,2102.102490030002,0,-9.094947017729282e-13,4.547473508864641e-13,2.2737367544323206e-13,-9.094947017729282e-13,5.684341886080802e-14,0,0,0,1399.7358438718566,2.2737367544323206e-13,0,19495.581835303426,26627.13455297426,2,27,"{RB,WCT}","4600070,4600183","4602276,4602464,4602939,4606026,4606133,4606263,4602463,4606260,4604863,4606448,4605975,4606283,4606072,4606070,4606068,4606066,4606065,4606136,4606018,4606017,4606016,4606019,4606020,4606027,4606025,4606449,4606261",7.0006529993146644,NA,NA,2.267753061190921,082G.123,MoTi,0101000020BD0B0000C94BA3BEFA613B418A798F7C876E2241,NA,MoTi unclassified,NA
17,NA,4602276,pscis_phase1.xlsm,"c(1793479.25647082, 603249.670120298)",809303,NA,unclassified,NA,loose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,649772.978366106,5527928.027587056,706829008,356563721,1000,2890,GA24850000,River/Stream - Definite,300-625474-584724-507380-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,300-625474-584724-507380-096307-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,ELKR,300.625474.584724.507380,300.625474.584724.507380.096307,0101000020BD0B0000D8E58802D75D3B412487B85BD9682241,4602276,4601205,FISH HABITAT - OBSERVED - 080-150PCT,526.554755777928,3014.290647300552,3315.0027173888943,1391.6839342256992,5211.999029996763,273.7600878525615,0,0,0,9848.3139367385,1919.5536876740698,2102.102490030002,526.554755777928,3014.290647300552,3315.0027173888943,1391.6839342256992,5211.999029996763,273.7600878525615,0,0,0,9848.3139367385,1919.5536876740698,2102.102490030002,18095.84599143157,25227.398709102406,3,10,"{RB,WCT}","4601205,4600070,4600183","4602464,4606263,4602463,4606260,4606448,4605975,4606283,4606136,4606449,4606261",7.0006529993146644,NA,NA,16.52514559792293,082G.123,MoTi,0101000020BD0B00006812A841C75D3B41F9011A57E3682241,NA,MoTi unclassified,NA
