2020-08-24,123795,NA,"AI, KP",9,615759.999863672,6106891.99984096,Tributary to Blunt Creek,Blunt Creek FSR,19.3,NA,Round Culvert,0.9,15,No,NA,No,No,NA,0.75,0.17,0.05,No,1,1.42,3.7,No,No,Deep Fill,Medium,1.6,3,10,5,5,6,29,Barrier,Replace with New Open Bottom Structure,5,Smaller stream with good flow.  Salmon point (juvenile) noted upstream. Recommend sampling upstream and downstream and habitat assessment of stream at associated PSCIS crossing 123785.,pscis_phase2.xlsm,"c(924492.286875246, 1122492.54547043)",123795,1135247,NA,resource,Blunt Creek FSR,loose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1802385,0101000020BD0B0000F33DD8C624372C4157735EA09C203141,MoTi,093M.103,NA,MoTi resource,11,1916,123795,NA,ASSESSED,ROUND,Blunt Creek FSR,BARRIER,17023775,360785152,484,400.431358.079962.441999.443832.677294.095277.187251.279058.161086,400.431358.079962.441999.443832.677294.095277.187251.279058.161086,BULK,0101000020BD0B0000DECA1EA7D0362C4197F5461884203141,NA,NA,{SA},1,1,0.0411,NA,1.4,1.32,0,0.33,0,0,0.73,0.59,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.32,0,0.33,0,0,0.73,0.59,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.03086405794119
2020-08-25,124487,NA,"AI, KP",9,603072.999554044,6113362.99933694,Porphyryr Creek,Highway 16,NA,NA,Round Culvert,5,99,No,NA,No,No,NA,9.99,2.5,4,Yes,4,11.2,2.8,No,Yes,Deep Fill,High,2.2,6,10,10,10,6,42,Barrier,Replace with New Open Bottom Structure,43.4,Unpassable to all life stages and species. Fill depth is approximately 35m. Salomid (50cm) observed trying to ascend to outlet of main pipe.,pscis_phase2.xlsm,"c(912123.882695413, 1129518.72291469)",124487,316974,16,highway,Hwy 16,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800383,0101000020BD0B00007B9FEB25F8D52B41F2C9A3BB3E3C3141,MoTi,093M.102,NA,MoTi highway,12,2346,124487,NA,ASSESSED,ROUND,Highway 16,BARRIER,17018820,360874977,188,400.431358.123856,400.431358.123856,BULK,0101000020BD0B00008F6A41FCF8D52B419A778EB93E3C3141,NA,NA,"{DV,RB}",4,110,0.0374,4352.7066,110.2,109.45,0,13.85,0.44,1.27,4.01,7.85,12.44,13.21,14.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.67,16.67,0,0,0,0.29,3.65,7.05,5.16,0.49,0.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.01353761739607
2020-08-31,124500,NA,"KP, AI",9,627551.999986065,6058696.9992515,Helps Creek,Lawson Road,NA,NA,Round Culvert,1.5,14,No,NA,No,No,NA,0.8,0,1.3,No,1,3.6,2.5,Yes,No,Deep Fill,Medium,2.4,0,10,0,5,6,21,Barrier,Replace with New Open Bottom Structure,10,Wetland type habitat upstream with stream channel containing abundant gravels downstream.,pscis_phase2.xlsm,"c(934189.607877844, 1073696.21385514)",124500,292466,NA,local,Lawson Rd,loose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800175,0101000020BD0B000090E5C5104A822C410ACAE6A22A623041,MoTi,093L.118,NA,MoTi local,13,2358,124500,NA,ASSESSED,ROUND,Walcott FSR,BARRIER,17050091,360886557,976,400.431358.430066,400.431358.430066,BULK,0101000020BD0B00008E4B185F45822C41C890EB9525623041,NA,"{CO,ST}","{CT,DV,LNC,LSU,RB}",4,24,0.0081,4140.626,58.01,52.65,4.25,134.86,4.55,6.52,7.38,11.85,17.73,4.74,3.73,26.84,22.02,4.25,131.78,4.15,4.63,3.56,3.6,6.59,2.18,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.56,34.29,4.25,66.78,2.27,6.17,7.15,9.58,10.15,1.24,0,12.52,10.31,4.25,66.78,NA,4.37,3.5,1.45,0.73,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,12.171654927575984
2020-08-31,124501,NA,"KP, AI",9,630660.999557748,6055712.99897291,Moan Creek,Lawson Road,9.1,NA,Round Culvert,1.6,25,Yes,0.15,Yes,No,NA,1,0.3,0.7,No,6,4.5,4.5,No,No,Deep Fill,High,2.8,3,5,10,10,6,34,Barrier,Replace with New Open Bottom Structure,10,Fully embedded and baffled culvert.  Likely passable for all salmonid adults.,pscis_phase2.xlsm,"c(937160.89275324, 1070573.59173713)",124501,1415924,NA,local,Lawson Rd,loose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1802796,0101000020BD0B000024DA12968F992C415CAB9B11DF553041,MoTi,093L.118,NA,MoTi local,14,2359,124501,NA,ASSESSED,CRTBOX,Walcott FSR,BARRIER,17054505,360884501,538,400.431358.450642,400.431358.450642,BULK,0101000020BD0B000071514A4F9F992C4116C63EF2E4553041,{7035},"{CT,RB}","{DV,RB}",3,10,0.0629,1488.6874,22.45,21.24,0,15.16,1.1,1.01,2.15,7.83,8.89,0.26,0.13,2.77,2.77,0,0,0,-0.01,1.48,1.3,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.22,9.22,0,0,0,0.64,1.93,4.6,1.88,0.17,0,2.78,2.78,0,0,NA,0,1.48,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,10.975893404549538
2020-08-31,124502,NA,"KP, AI",9,632070.000526707,6054347.99839772,Tributary to Bulkley River,Lawson Road,12.5,MoTi local,Round Culvert,0.8,21,No,NA,No,No,NA,2,1.2,0.45,Yes,5,3.2,3.5,No,No,Deep Fill,Medium,4,3,10,10,10,6,39,Barrier,Replace with New Open Bottom Structure,10,No habitat confirmation conducted in 2020. Good flow.  Adjacent land owner reports that this stream consistently flows year round and that the culvert under the railway has large outlet drop. This crossing and the crossing under the railway should be followed up in the future.,pscis_reassessments.xlsm,"c(938506.94021948, 1069145.75157711)",124502,347008,NA,local,Lawson Rd,loose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800259,0101000020BD0B000054EE11971DA42C416C9D3E7C52503041,MoTi,093L.118,NA,MoTi local,15,2360,124502,NA,ASSESSED,ROUND,Walcott FSR,BARRIER,17056927,360842611,982,400.431358.456117,400.431358.456117,BULK,0101000020BD0B00007B7781541FA42C41D08726A859503041,{7036},NA,NA,3,7,0.0752,723.8416,12.59,11.19,0,22.94,1.39,3.1,1.95,2.31,0.4,0.43,1.13,0.09,0.08,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68,7.28,0,22.94,1.39,3.1,1.95,1.97,0.11,0.15,0,0.09,0.08,0,0,NA,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,4.7257805010100205
2020-08-31,124504,NA,"KP, AI",9,634323.000642575,6054586.99962762,Coffin Creek,Lawson Road,13.5,NA,Round Culvert,3,16,Yes,0.15,Yes,No,NA,0.5,0.2,0.1,No,1,5.3,2,No,Yes,Deep Fill,High,1.8,3,5,5,5,6,24,Barrier,Replace with New Open Bottom Structure,10.6,Partially embedded with several large boulders (30 - 50cm) in culvert.  No outlet drop at the time of survey but there may be at lowest flow levels.,pscis_phase2.xlsm,"c(940762.302310273, 1069289.17631877)",124504,1497152,NA,local,Lawson Rd,loose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1803401,0101000020BD0B0000335F18B1BDB52C41D1C7ACADE1503041,MoTi,093L.118,NA,MoTi local,16,2362,124504,NA,ASSESSED,ROUND,Walcott FSR,POTENTIAL,17059489,360884015,334,400.431358.464077,400.431358.464077,BULK,0101000020BD0B0000D6484AF5C1B52C4164935894E5503041,{7037},"{CO,DV,LKC,RB}","{CSU,CT,DV,LSU,MW,RB,RSC}",5,73,0.0371,4521.6705,109.6,101.48,0,133.31,7.83,16.33,11.3,17.69,28.77,12.43,6.74,1.32,1.32,0,0,0,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.08,31.99,0,116.12,5.92,11.3,4.27,8.16,6.68,1.76,0,1.32,1.32,0,0,NA,0,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,7.583967267297052
2020-09-04,195288,NA,"AI, KP",9,640899.000278981,6051558.99898685,Gibson Creek,Schnider Road,NA,NA,Round Culvert,1.2,11,No,NA,No,No,NA,1.2,0.3,1.5,Yes,1,3,2,Yes,No,Deep Fill,Medium,2.5,0,10,10,5,6,31,Barrier,Replace with New Open Bottom Structure,10,Wetland type habitat upstream and downstream.  Drone flight conducted upstream to map immediate area upstream.,pscis_phase2.xlsm,"c(947186.590244588, 1065974.67100868)",195288,190048,NA,local,Snider Rd,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800098,0101000020BD0B0000441F6F6925E82C41C41883FEF8433041,MoTi,093L.113,NA,MoTi local,17,2680,195288,NA,ASSESSED,ROUND,Snider Road,BARRIER,17061859,360820934,1235,400.431358.485911.075489,400.431358.485911.075489.075081,BULK,0101000020BD0B0000C25D779F23E82C4173AD6988FD433041,{2682},NA,"{CT,RB}",3,12,0.0184,1341.7495,20.99,19.37,0,18.67,1.62,4.99,0.92,2.63,4.37,2.86,1.18,11.57,9.99,0,18.67,1.58,3.21,0.88,1.01,1.66,1.65,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,10.01,0,18.67,1.58,4.97,0.92,2.63,1.05,0.45,0,7.2,5.61,0,18.67,NA,3.21,0.88,1.01,0.2,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,31.966375737922572
2020-09-04,195289,NA,"AI, KP",9,639868.999587371,6051746.99888993,Deep Creek,Highway 16,NA,MoTi highway,Oval Culvert,4,2,Yes,0.55,No,No,NA,1.5,0,0.3,No,0.5,14,2,No,No,Deep Fill,High,3.5,0,5,0,0,6,11,Passable,NA,NA,No habitat confirmation in 2020. Culvert is now embedded where as it was not in 2014 surveys.  Passable structure with no issues.,pscis_reassessments.xlsm,"c(946168.182078696, 1066206.9719547)",195289,190049,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800100,0101000020BD0B00001A69C159EFDF2C41C4FE0A69E9443041,MoTi,093L.113,NA,MoTi highway,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-04,195290,NA,"KP, AI",9,640014.000210579,6051696.99921541,Gibson Creek,Highway 16,NA,NA,Round Culvert,0.8,0,No,NA,No,No,NA,6,0.66,0.7,No,1.5,2.4,1.7,Yes,Yes,Deep Fill,Medium,3,0,10,10,5,6,31,Barrier,Replace with New Open Bottom Structure,19,Flows into Deep Creek downstream.  Electrofished upstream and downstream.  Wetland type habitat upstream with CO captured below only.  Candidate for backwatering?,pscis_phase2.xlsm,"c(946310.54983454, 1066150.68870072)",195290,190049,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800099,0101000020BD0B000098A186781DE12C4171D13D4997443041,MoTi,093L.113,NA,MoTi highway,18,2682,195290,NA,ASSESSED,ROUND,Highway 16,BARRIER,17060788,360820934,198,400.431358.485911.075489,400.431358.485911.075489,BULK,0101000020BD0B000022F56B241CE12C41A74013D196443041,NA,NA,"{CT,RB}",3,13,0.0222,1710.5918,22.6,20.43,0,23.71,2.16,6.05,0.92,2.63,4.37,2.86,1.18,1.61,1.06,0,5.04,0.54,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,11.07,0,23.71,2.13,6.03,0.92,2.63,1.05,0.45,0,1.6,1.06,0,5.04,NA,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,166.35236794940997
2020-09-05,197360,NA,"AI, KP",9,649936,5992406,Riddeck Creek,Morice-Owen FSR,NA,NA,Round Culvert,1.2,27,No,NA,No,No,NA,2.5,0.24,1.6,No,1,2.2,1.5,Yes,Yes,Deep Fill,High,1.8,3,10,5,5,6,29,Barrier,Replace with New Open Bottom Structure,10,Wetland type habitat for first 300m upstream then 3m wide channel with cover available in all forms with pools suitable for juvenile RB and CO overwintering.  Abundant gravels and small cobbles throught suitable for CO or RB/ST spawning.,pscis_phase2.xlsm,"c(953681.829120341, 1006319.94486411)",197360,NA,NA,NA,NA,NA,NA,1427304,9947,01,OS,NA,HI,B40,Forest Service Road,00133887,DISTRICT MANAGER NADINA (DND),ACTIVE,9947 01 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14000711,0101000020BD0B0000F93A39D59C1A2D410E131A42CCB52E41,MoTi,093L.104,FLNR Nadina,FLNR Nadina 9947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-26,197640,1800092,"AI, KP",9,654311.977546607,6012382.71183954,Tributary to Buck Creek,Buck Flats FSR,NA,MoTi local,Round Culvert,1.5,12,No,NA,No,No,NA,1,0.4,1.2,No,1.5,5.1,3,No,Yes,Deep Fill,High,3.4,0,10,10,5,6,31,Barrier,Replace with New Open Bottom Structure,10,Large tributary on section of tributary connected to salmon bearing Buck Creek.  Fish rising in outlet pool (estimated 130mm).  Some cattle access points downstream.  Habitat confirmation conducted at this site.,pscis_phase1.xlsm,"c(958888.653795908, 1026149.68916758)",1800092,190013,NA,local,Buck Flats Rd,loose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800092,0101000020BD0B000099DDBD4E51432D414942CA60CB502F41,MoTi,093L.109,NA,MoTi local,21,3320,NA,NA,MODELLED_CROSSINGS,CBS,NA,POTENTIAL,17102820,360737479,28.04433593999299,400.431358.623573.329057,400.431358.623573.329057,BULK,0101000020BD0B00005274504E51432D4110D2BC60CB502F41,NA,NA,{RB},2,8,0.0341,2390.7079,22.14,18.28,0,129.43,3.37,4.3,6.73,4.03,1.66,0.63,0.97,8.26,5.53,0,108.04,2.74,2.22,1.95,1.36,0,-0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.96,16.37,0,127.13,3.37,4.3,6.46,4.03,1.36,0.23,0,8.27,5.53,0,108.04,NA,2.22,1.96,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,8.685274033448652e-4
2020-09-26,197640,1800092,"AI, KP",9,654311.98,6012382.71,Tributary to Buck Creek,Buck Flats Road,NA,NA,Round Culvert,1.5,12,No,NA,No,No,NA,1,0.4,1.2,No,1.5,5.1,3,No,Yes,Deep Fill,High,3.4,0,10,10,5,6,31,Barrier,Replace with New Open Bottom Structure,10.2,Large tributary on section of tributary connected to salmon bearing Buck Creek.  Fish rising in outlet pool (estimated 130mm).  Some cattle access points downstream.,pscis_phase2.xlsm,"c(958888.656162656, 1026149.68722012)",1800092,190013,NA,local,Buck Flats Rd,loose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800092,0101000020BD0B000099DDBD4E51432D414942CA60CB502F41,MoTi,093L.109,NA,MoTi local,21,3320,NA,NA,MODELLED_CROSSINGS,CBS,NA,POTENTIAL,17102820,360737479,28.04433593999299,400.431358.623573.329057,400.431358.623573.329057,BULK,0101000020BD0B00005274504E51432D4110D2BC60CB502F41,NA,NA,{RB},2,8,0.0341,2390.7079,22.14,18.28,0,129.43,3.37,4.3,6.73,4.03,1.66,0.63,0.97,8.26,5.53,0,108.04,2.74,2.22,1.95,1.36,0,-0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.96,16.37,0,127.13,3.37,4.3,6.46,4.03,1.36,0.23,0,8.27,5.53,0,108.04,NA,2.22,1.96,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,8.685274033448652e-4
2020-08-26,197641,1805182,"KP, AI",9,675368.159950397,6004483.68258618,Tributary to Buck Creek,Parrot FSR,43.9,FLNR Nadina 9772,Pipe Arch,4.5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,No,NA,NA,0,3,0,0,0,0,3,Passable,NA,NA,Newly constructed passable structure.,pscis_phase1.xlsm,"c(979535.057559411, 1017340.11797967)",1805182,NA,NA,NA,NA,NA,NA,1497212,9772,01,OS,NA,HI,B40,Forest Service Road,00133887,DISTRICT MANAGER NADINA (DND),ACTIVE,9772 01 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1805182,0101000020BD0B00005FFC771D9EE42D41EA84573CF80B2F41,MoTi,093L.105,FLNR Nadina,FLNR Nadina 9772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-26,197642,1805455,"AI, KP",9,675328.797935251,6004247.35833113,Tributary to Buck Creek,Spur off Parrot FSR,0.2,NA,Ford,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,No,NA,NA,0,0,0,0,0,0,0,Unknown,NA,NA,Ford.  No issues.,pscis_phase1.xlsm,"c(979485.830610406, 1017105.02889082)",1805455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1805455,0101000020BD0B0000645345A93BE42D41EF76BA0E220A2F41,MoTi,093L.105,NA,NA,23,6922,NA,NA,MODELLED_CROSSINGS,CBS,NA,POTENTIAL,17107605,360704000,350.90852652200846,400.431358.623573.829593,400.431358.623573.829593,BULK,0101000020BD0B00003D8946F83BE42D412D3A5B48230A2F41,NA,{RB},NA,2,4,0.0768,188.7377,4.1,3.83,0,3.32,0.12,0.27,0.56,1.01,0.73,0.12,0.81,0.55,0.55,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44,2.32,0,1.06,0.12,0.27,0.41,0.87,0.73,0.05,0,0.55,0.55,0,0,NA,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,239.55673246285562
2020-08-26,197643,1805183,"KP, AI",9,677098.7097093,6003221.438324,Buck Creek,Goosley North Rd,0.1,FLNR Nadina 9772,Bridge,4.7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,No,NA,NA,0,3,0,0,0,0,3,Passable,NA,NA,Bridge.,pscis_phase1.xlsm,"c(981205.918284798, 1016001.94207222)",1805183,NA,NA,NA,NA,NA,NA,1497212,9772,01,OS,NA,HI,B40,Forest Service Road,00133887,DISTRICT MANAGER NADINA (DND),ACTIVE,9772 01 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1805183,0101000020BD0B00006CFC28D6ABF12D41D6F946E283012F41,MoTi,093L.105,FLNR Nadina,FLNR Nadina 9772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
