2020-08-27,197659,1800066,"AI, KP",9,665586.394087026,6043992.78268894,Perow Creek,CN Railway,NA,Canadian National,Concrete Box,3.2,8,Yes,1,Yes,No,NA,0,0,0,No,0,3.2,2,No,No,Deep Fill,High,1,0,0,0,0,3,3,Passable,NA,NA,Appears passable. No concerns.,pscis_phase1.xlsm,"c(971464.867496647, 1057340.4249349)",1800066,189916,NA,local,Perow Station Rd,loose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800066,0101000020BD0B0000881028BC91A52D413960C06C3C223041,MoTi,093L.114,NA,MoTi local,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-27,197660,1805595,"AI, KP",9,665623.56530409,6044045.25640133,Byman Creek,CN Railway,NA,Canadian National,Bridge,5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,No,NA,NA,0,3,0,0,0,0,3,Passable,NA,NA,Appears passable. No concerns.,pscis_phase1.xlsm,"c(971504.136240192, 1057391.41221902)",1805595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,df353b2fea79463689352023dc7f0465,None,Main,Freight and Passenger,Standard,Operational,Canadian National,Canadian National,NA,NA,1805595,0101000020BD0B00008FD1C045E0A52D415C077F696F223041,MoTi,093L.114,NA,Canadian National,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-27,197661,2020082701,"KP, AI",9,665574,6043989,Perow Creek,Perow Station Rd,NA,MoTi local,Bridge,4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,No,NA,NA,0,0,0,0,0,0,0,Passable,NA,NA,Private bridge approximately 30 upstrea of confulence with Byman Creek.,pscis_phase1.xlsm,"c(971452.357041544, 1057337.16399965)",2020082701,189916,NA,local,Perow Station Rd,loose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800066,0101000020BD0B0000881028BC91A52D413960C06C3C223041,MoTi,093L.114,NA,MoTi local,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-28,197662,1800060,"KP, AI",9,672404.701407138,6044146.31063178,Richfield Creek,Highway 16,NA,MoTi highway,Round Culvert,4.2,24,No,NA,No,No,NA,1,0.2,1,No,2,12.5,1.5,No,Yes,Deep Fill,High,3,3,10,5,5,6,29,Barrier,Replace with New Open Bottom Structure,25,Habitat confirmation and minnowtrapping completed.,pscis_phase1.xlsm,"c(978265.154778266, 1057203.19036736)",1800060,189906,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800060,0101000020BD0B00009EA63E4FB2DA2D41E4C1B330B3213041,MoTi,093L.115,NA,MoTi highway,45,3290,NA,NA,MODELLED_CROSSINGS,CBS,NA,POTENTIAL,17077509,360788426,1203.8542059512015,400.431358.773280,400.431358.773280,BULK,0101000020BD0B0000237C3B4FB2DA2D41B3EEB030B3213041,NA,"{CH,CO,CT,DV,RB,SST,ST,TR}","{CH,CO,LKC,LNC,LSU,RB,SST,ST}",5,220,0.0118,16126.3149,346.68,281.78,0,753.32,58.65,89.28,77.04,73.15,28.71,8.64,3.74,197.99,147.12,0,578.26,45.73,50.19,33.84,38.01,16.52,5.35,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.39,227.34,0,726.82,57.65,86.47,69.64,56.9,16.56,1.33,0,174.67,125.9,0,561.31,NA,50.17,33.63,33.25,10.72,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1.698312798134484e-4
2020-08-28,197662,1800060,"KP, AI",9,672404.701407138,6044146.31063178,Richfield Creek,Highway 16,NA,MoTI,Round Culvert,4.2,24,No,NA,No,No,NA,1,0.2,1,No,2,12.5,1.5,No,Yes,Deep Fill,High,3,3,10,5,5,6,29,Barrier,Replace with New Open Bottom Structure,25,Habitat confirmation and minnowtrapping completed.,pscis_phase2.xlsm,"c(978265.154778266, 1057203.19036736)",1800060,189906,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800060,0101000020BD0B00009EA63E4FB2DA2D41E4C1B330B3213041,MoTi,093L.115,NA,MoTi highway,45,3290,NA,NA,MODELLED_CROSSINGS,CBS,NA,POTENTIAL,17077509,360788426,1203.8542059512015,400.431358.773280,400.431358.773280,BULK,0101000020BD0B0000237C3B4FB2DA2D41B3EEB030B3213041,NA,"{CH,CO,CT,DV,RB,SST,ST,TR}","{CH,CO,LKC,LNC,LSU,RB,SST,ST}",5,220,0.0118,16126.3149,346.68,281.78,0,753.32,58.65,89.28,77.04,73.15,28.71,8.64,3.74,197.99,147.12,0,578.26,45.73,50.19,33.84,38.01,16.52,5.35,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.39,227.34,0,726.82,57.65,86.47,69.64,56.9,16.56,1.33,0,174.67,125.9,0,561.31,NA,50.17,33.63,33.25,10.72,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1.698312798134484e-4
2020-08-28,197663,1800213,"KP, AI",9,670240.817805527,6044772.32944654,Johnny David Creek,Highway 16,NA,MoTi highway,Round Culvert,1.75,25,No,NA,No,No,NA,3,0,1.35,Yes,2,6.3,5.5,No,Yes,Deep Fill,High,3.6,3,10,0,5,6,24,Barrier,Replace with New Open Bottom Structure,12.6,Habitat confirmation and sampling completed.,pscis_phase1.xlsm,"c(976135.697596763, 1057922.77196621)",1800213,346847,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800213,0101000020BD0B00002DF42A650FCA2D41706B97C582243041,MoTi,093L.115,NA,MoTi highway,47,3388,NA,NA,MODELLED_CROSSINGS,CBS,NA,POTENTIAL,17075072,360866287,1027.5992145439777,400.431358.763808,400.431358.763808,BULK,0101000020BD0B0000E66618650FCA2D414D1D7EC582243041,NA,"{CH,CO,CT,DV,RB,ST}",{RB},4,58,0.0269,4351.6778,88.49,81.51,0,90.8,6.98,34.64,28.62,13.5,3.21,1.42,0,5.08,5.09,0,0,0,2.21,2.03,0.75,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.39,78.4,0,90.8,6.98,34.64,28.62,11.82,2.75,0.58,0,5.09,5.08,0,0,NA,2.21,2.03,0.75,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,5.307859241479659e-4
2020-08-28,197663,1800213,"KP, AI",9,670240.817805527,6044772.32944654,Johnny David Creek,Highway 16,NA,MoTI,Round Culvert,1.75,25,No,NA,No,No,NA,3,0,1.35,Yes,2,6.3,5.5,No,Yes,Deep Fill,High,3.6,3,10,0,5,6,24,Barrier,Replace with New Open Bottom Structure,12.6,Habitat confirmation and sampling completed.,pscis_phase2.xlsm,"c(976135.697596763, 1057922.77196621)",1800213,346847,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800213,0101000020BD0B00002DF42A650FCA2D41706B97C582243041,MoTi,093L.115,NA,MoTi highway,47,3388,NA,NA,MODELLED_CROSSINGS,CBS,NA,POTENTIAL,17075072,360866287,1027.5992145439777,400.431358.763808,400.431358.763808,BULK,0101000020BD0B0000E66618650FCA2D414D1D7EC582243041,NA,"{CH,CO,CT,DV,RB,ST}",{RB},4,58,0.0269,4351.6778,88.49,81.51,0,90.8,6.98,34.64,28.62,13.5,3.21,1.42,0,5.08,5.09,0,0,0,2.21,2.03,0.75,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.39,78.4,0,90.8,6.98,34.64,28.62,11.82,2.75,0.58,0,5.09,5.08,0,0,NA,2.21,2.03,0.75,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,5.307859241479659e-4
2020-08-28,197664,1801069,"KP, AI",9,660454.320605913,6037919.07396583,Barren Creek,Highway 16,NA,MoTi highway,Round Culvert,2.5,15,Yes,1.9,Yes,No,NA,1,0,0,No,2,4.7,1.8,Yes,No,Deep Fill,High,1.9,3,0,0,5,6,14,Passable,NA,NA,Habitat confirmation completed.,pscis_phase1.xlsm,"c(966093.003590654, 1051474.00815115)",1801069,189955,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800076,0101000020BD0B0000D22BD6019A7B2D4122090E02520B3041,MoTi,093L.114,NA,MoTi highway,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-28,197664,1801069,"KP, AI",9,660454.320605913,6037919.07396583,Barren Creek,Highway 16,NA,MoTI,Round Culvert,2.5,15,Yes,1.9,Yes,No,NA,1,0,0,No,2,4.7,1.8,Yes,No,Deep Fill,High,1.9,3,0,0,5,6,14,Passable,NA,NA,Targeted for habitat confirmation due to aggradation and dredging associated impacts on coho.,pscis_phase2.xlsm,"c(966093.003590654, 1051474.00815115)",1801069,189955,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800076,0101000020BD0B0000D22BD6019A7B2D4122090E02520B3041,MoTi,093L.114,NA,MoTi highway,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-28,197665,1800076,"AI, KP",9,660627,6037843,Barren Creek,CN Railway,NA,Canadian National,Round Culvert,0.9,25,Yes,0.3,Yes,Yes,10,2,0,0.4,No,1,3.5,3,No,No,Deep Fill,High,3.9,3,0,0,5,6,14,Passable,NA,NA,Date on structure is 1934.  Two pipes presetn but only one of two pipes functional at time of survey.  Functonal pipe is apparently collapsing.  Oxidized ooze at outlet of eastern dewatered pipe.,pscis_phase1.xlsm,"c(966261.835024505, 1051390.42412536)",1800076,189955,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800076,0101000020BD0B0000D22BD6019A7B2D4122090E02520B3041,MoTi,093L.114,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-28,197665,1800076,"AI, KP",9,660627,6037843,Barren Creek,CN Railway,NA,CN Rail,Round Culvert,0.9,25,Yes,0.3,Yes,Yes,10,2,0,0.4,No,1,3.5,3,No,No,Deep Fill,High,3.9,3,0,0,5,6,14,Passable,NA,NA,Targeted for habitat confirmation due to upstream aggradation and dredging associated impacts on coho,pscis_phase2.xlsm,"c(966261.835024505, 1051390.42412536)",1800076,189955,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800076,0101000020BD0B0000D22BD6019A7B2D4122090E02520B3041,MoTi,093L.114,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-29,197666,2020083101,"AI, KP",9,628108,6059632,Helps Creek,CN Railway,NA,Canadian National,Round Culvert,2,22,Yes,0.15,Yes,Yes,100,1,0,0.3,No,0,6,0,Yes,No,Deep Fill,High,3,3,5,0,0,6,14,Passable,NA,NA,Passable and fully backwatered structure.  Landowner reports that lamprey (~40cm x 20) at crossing inside of the culvert in the past.,pscis_phase1.xlsm,"c(934783.486674322, 1074609.41349411)",2020083101,347112,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800275,0101000020BD0B000022A60EFDB6862C411589F1B640693041,MoTi,093L.118,NA,Unknown,5,1067,58158,NA,ASSESSED,ROUND,Highway 16,BARRIER,17048346,360685108,587,400.431358.427289,400.431358.427289,BULK,0101000020BD0B000063FBE943BF862C41FFE5332043693041,{1068},"{CO,RB}","{CO,RB}",3,10,0.0416,1590.9526,23.5,19.73,0,18.27,3.77,5.31,7.64,3.49,2.67,0.33,0.29,0.29,0.29,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,9.58,0,0,0.32,3.14,3.3,1.93,0.87,0.33,0,0.3,0.3,0,0,NA,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,15.447576640708112
2020-08-31,197667,1805606,"KP, AI",9,631091.975194724,6055866.47529421,Moan Creek,CN Railway,NA,Canadian National,Round Culvert,2.5,17,No,NA,No,No,NA,0.8,0.58,0.57,No,4,3.8,4.5,No,No,Deep Fill,High,1.5,3,10,10,10,6,39,Barrier,Replace with New Open Bottom Structure,10,Approximately 17m from the outlet to the Bulkley River.,pscis_phase1.xlsm,"c(937596.909104517, 1070709.00511238)",1805606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fbb117d0bc894b98b42ae92822a48c24,None,Main,Freight and Passenger,Standard,Operational,Canadian National,Canadian National,NA,NA,1805606,0101000020BD0B000055A475D1F99C2C41DEE2460175563041,MoTi,093L.118,NA,Canadian National,54,7035,NA,NA,MODELLED_CROSSINGS,CBS,NA,POTENTIAL,17054505,360884501,75.41435857829524,400.431358.450642,400.431358.450642,BULK,0101000020BD0B00003105AED1F99C2C412A27510175563041,NA,NA,"{CT,DV,RB}",3,10,0.0424,1488.6874,22.91,21.71,0,15.16,1.1,1.01,2.61,7.83,8.89,0.26,0.13,0.46,0.47,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68,9.68,0,0,0,0.64,2.39,4.6,1.88,0.17,0,0.46,0.46,0,0,NA,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,4.2748961843424503e-4
2020-08-31,197667,1805606,"KP, AI",9,631091.975194724,6055866.47529421,Moan Creek,CN Railway,NA,CN Rail,Round Culvert,2.5,17,No,NA,No,No,NA,0.8,0.58,0.57,No,4,3.8,4.5,No,No,Deep Fill,High,1.5,3,10,10,10,6,39,Barrier,Replace with New Open Bottom Structure,10,Approximately 17m from the outlet to the Bulkley River.,pscis_phase2.xlsm,"c(937596.909104517, 1070709.00511238)",1805606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fbb117d0bc894b98b42ae92822a48c24,None,Main,Freight and Passenger,Standard,Operational,Canadian National,Canadian National,NA,NA,1805606,0101000020BD0B000055A475D1F99C2C41DEE2460175563041,MoTi,093L.118,NA,Canadian National,54,7035,NA,NA,MODELLED_CROSSINGS,CBS,NA,POTENTIAL,17054505,360884501,75.41435857829524,400.431358.450642,400.431358.450642,BULK,0101000020BD0B00003105AED1F99C2C412A27510175563041,NA,NA,"{CT,DV,RB}",3,10,0.0424,1488.6874,22.91,21.71,0,15.16,1.1,1.01,2.61,7.83,8.89,0.26,0.13,0.46,0.47,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68,9.68,0,0,0,0.64,2.39,4.6,1.88,0.17,0,0.46,0.46,0,0,NA,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,4.2748961843424503e-4
2020-08-31,197668,1805608,"KP, AI",9,634336,6054609,Coffin Creek,CN Railway,NA,Canadian National,Round Culvert,3,15,No,NA,No,No,NA,0.8,0.27,0.47,No,2,5.3,2,No,No,Deep Fill,High,1.8,3,10,5,5,6,29,Barrier,Replace with New Open Bottom Structure,10.6,CN crossing has had Newbury riffles constructed to decrease the size of the outlet drop but drop still present. Abundant gravels suitable for spawning chinook and coho present. Some deep pools available for fry/parr overwintering.,pscis_phase1.xlsm,"c(940776.192661414, 1069310.66681726)",1805608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fbb117d0bc894b98b42ae92822a48c24,None,Main,Freight and Passenger,Standard,Operational,Canadian National,Canadian National,NA,NA,1805608,0101000020BD0B00007A4E442FE4B52C412E994F3302513041,MoTi,093L.118,NA,Canadian National,56,7037,NA,NA,MODELLED_CROSSINGS,CBS,NA,POTENTIAL,17059489,360884015,300.60145356374755,400.431358.464077,400.431358.464077,BULK,0101000020BD0B00002E3B152FE4B52C416E60223302513041,NA,NA,"{CO,CSU,CT,DV,LKC,LSU,MW,RB,RSC}",5,73,0.0119,4521.6705,109.63,101.51,0,133.31,7.83,16.36,11.3,17.69,28.77,12.43,6.74,0.03,0.03,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.12,32.03,0,116.12,5.92,11.34,4.27,8.16,6.68,1.76,0,0.04,0.04,0,0,NA,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,10.510835183670999
2020-08-31,197668,1805608,"KP, AI",9,634336,6054609,Coffin Creek,CN Railway,NA,CN Rail,Round Culvert,3,15,No,NA,No,No,NA,0.8,0.27,0.47,No,2,5.3,2,No,No,Deep Fill,High,1.8,3,10,5,5,6,29,Barrier,Replace with New Open Bottom Structure,10,CN crossing has had Newbury riffles constructed to decrease the size of the outlet drop but drop still present. Abundant gravels suitable for spawning chinook and coho present. Some deep pools available for fry/parr overwintering.,pscis_phase2.xlsm,"c(940776.192661414, 1069310.66681726)",1805608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fbb117d0bc894b98b42ae92822a48c24,None,Main,Freight and Passenger,Standard,Operational,Canadian National,Canadian National,NA,NA,1805608,0101000020BD0B00007A4E442FE4B52C412E994F3302513041,MoTi,093L.118,NA,Canadian National,56,7037,NA,NA,MODELLED_CROSSINGS,CBS,NA,POTENTIAL,17059489,360884015,300.60145356374755,400.431358.464077,400.431358.464077,BULK,0101000020BD0B00002E3B152FE4B52C416E60223302513041,NA,NA,"{CO,CSU,CT,DV,LKC,LSU,MW,RB,RSC}",5,73,0.0119,4521.6705,109.63,101.51,0,133.31,7.83,16.36,11.3,17.69,28.77,12.43,6.74,0.03,0.03,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.12,32.03,0,116.12,5.92,11.34,4.27,8.16,6.68,1.76,0,0.04,0.04,0,0,NA,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,10.510835183670999
2020-09-05,197669,14000079,"AI, KP",9,650567.010991321,5993273.97685731,Riddeck Creek,Private,NA,unclassified,Round Culvert,1.25,6,No,NA,No,No,NA,0.3,0.45,0.7,No,2,2.6,4,No,Yes,Deep Fill,High,2.1,0,10,10,5,6,31,Barrier,Replace with New Open Bottom Structure,10,Extensive rearing habitat and gravels suitable for spawning.  Stream eventually flows into top end of Owen Lake.,pscis_phase1.xlsm,"c(954347.374387007, 1007162.82800998)",14000079,454113,NA,unclassified,NA,rough,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14000079,0101000020BD0B0000532DAFBFD61F2D41759CE0A775BC2E41,MoTi,093L.104,NA,MoTi unclassified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
