date,pscis_crossing_id,my_crossing_reference,crew_members,utm_zone,easting,northing,stream_name,road_name,road_km_mark,road_tenure,crossing_type,crossing_subtype,diameter_or_span_meters,length_or_width_meters,continuous_embeddedment_yes_no,average_depth_embededdment_meters,resemble_channel_yes_no,backwatered_yes_no,percentage_backwatered,fill_depth_meters,outlet_drop_meters,outlet_pool_depth_0_01m,inlet_drop_yes_no,culvert_slope_percent,downstream_channel_width_meters,stream_slope,beaver_activity_yes_no,fish_observed_yes_no,valley_fill,habitat_value,stream_width_ratio,culvert_length_score,embed_score,outlet_drop_score,culvert_slope_score,stream_width_ratio_score,final_score,barrier_result,crossing_fix,recommended_diameter_or_span_meters,assessment_comment,source,amalgamated_crossing_id,geometry,misc_point_id,digital_road_atlas_line_id,highway_route_number,road_class,road_name_full,road_surface,trim_transportation_lines_id,ften_road_segment_line_id,forest_file_id,road_section_id,road_responsibility_type_code,retirement_date,file_status_code,file_type_code,file_type_description,client_number,client_name,life_cycle_status_code,map_label,og_road_segment_permit_id,og_petrlm_dev_rd_pre06_pub_id,track_segment_id,track_name,track_classification,use_type,gauge,status,operator_english_name,owner_name,fcode,fcode_label,distance,crossing_id,admin_area_abbreviation,map_tile_display_name,client_name_abb,my_road_tenure,my_road_class,my_road_surface
2020-08-26,197645,1800472,"KP, AI",9,678411.047086322,6002820.95651349,Tributary to Buck Creek,Parrot FSR,47.1,MoTi unclassified,Open Bottom Structure,Pipe Arch,7,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,No,NA,NA,0,3,0,0,0,0,3,Passable,NA,NA,Newly constructed passable structure.,pscis_phase1.xlsm,1800472,"c(982496.558020185, 1015544.91505957)",27,387582,NA,unclassified,NA,loose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2449519741702546e-4,1800472,MoTi,093L.105,NA,MoTi unclassified,unclassified,loose
2020-08-26,197646,1802520,"AI, KP",9,672022.983697628,6005199.61528154,Tributary to Buck Creek,Spur off Parrot FSR,NA,R216960010,Closed Bottom Structure,Round Culvert,1,10,No,NA,No,No,NA,1.2,0,0.42,No,1,1.4,5,Yes,No,Deep Fill,Medium,1.4,0,10,0,5,6,21,Barrier,Replace Structure with Streambed Simulation CBS,3,Stream drains Sam Lake.  Old log bridge type stucture tha is collaping with round culvert inserted.  Pipe contains beaver debris. Wetland habitat upstream.,pscis_phase1.xlsm,1802520,"c(976232.238077558, 1018199.64552327)",28,NA,NA,NA,NA,NA,NA,966047,R21696,001,NA,NA,HI,B01,Road Permit,00147229,WET'SUWET'EN VENTURES LTD,ACTIVE,R21696 001 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2450557966870563e-4,1802520,MoTi,093L.105,Wetsuweten Ventures,Wetsuweten Ventures R21696,Road Permit,loose
2020-08-26,197647,1804986,"KP, AI",9,651263.501532512,6012508.45581071,Tributary to Buck Creek,Carrier FSR,15.5,FLNR Nadina 9772,Closed Bottom Structure,Round Culvert,1,16,No,NA,No,No,NA,1.8,0.3,0,No,1.5,1.5,2,No,No,Deep Fill,Low,1.5,3,10,10,5,6,34,Barrier,Replace Structure with Streambed Simulation CBS,3,Suspect no fish.  Multiple fish survey sites located downstream.  Dry at time of survey.,pscis_phase1.xlsm,1804986,"c(955856.248846807, 1026405.32249378)",29,NA,NA,NA,NA,NA,NA,1532709,9772,02,OS,NA,HI,B40,Forest Service Road,00133887,DISTRICT MANAGER NADINA (DND),ACTIVE,9772 02 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2452046385332642e-4,1804986,MoTi,093L.109,FLNR Nadina,FLNR Nadina 9772,Forest Service Road,loose
2020-08-26,197648,1804153,"KP, AI",9,653554,6015856,Tributary to Buck Creek,Balsam FSR,NA,FLNR Nadina 9486,Open Bottom Structure,Bridge,5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,No,NA,NA,0,0,0,0,0,0,0,Passable,NA,NA,Bridge. No issues.,pscis_phase1.xlsm,1804153,"c(958280.623489046, 1029661.99286217)",30,NA,NA,NA,NA,NA,NA,994292,9486,01,BC,NA,HI,B40,Forest Service Road,00133887,DISTRICT MANAGER NADINA (DND),ACTIVE,9486 01 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.743532788090334,1804154,MoTi,093L.109,FLNR Nadina,FLNR Nadina 9486,Forest Service Road,loose
2020-08-26,197649,1804151,"KP, AI",9,652876.146480266,6017366.78838726,Tributary to Buck Creek,Balsam FSR,NA,FLNR Nadina 9486,Open Bottom Structure,Bridge,5.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,No,NA,NA,0,0,0,0,0,0,0,Passable,NA,NA,Bridge. No issues.,pscis_phase1.xlsm,1804151,"c(957669.235751274, 1031204.57230028)",31,NA,NA,NA,NA,NA,NA,994292,9486,01,BC,NA,HI,B40,Forest Service Road,00133887,DISTRICT MANAGER NADINA (DND),ACTIVE,9486 01 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2452806973742395e-4,1804151,MoTi,093L.109,FLNR Nadina,FLNR Nadina 9486,Forest Service Road,loose
2020-08-26,197650,1804851,"KP, AI",9,654032.391801474,6020242.25224928,Bob Creek,Bob Creek FSR,NA,FLNR Nadina 10157,Open Bottom Structure,Bridge,4.8,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,No,NA,NA,0,0,0,0,0,0,0,Passable,NA,NA,Bridge. No issues.,pscis_phase1.xlsm,1804851,"c(958943.374650324, 1034036.45338607)",32,NA,NA,NA,NA,NA,NA,1503247,10157,01,BC,NA,HI,B40,Forest Service Road,00133887,DISTRICT MANAGER NADINA (DND),ACTIVE,10157 01 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2452826021320227e-4,1804851,MoTi,093L.109,FLNR Nadina,FLNR Nadina 10157,Forest Service Road,loose
2020-08-26,197651,1800868,"AI, KP",9,672888.022611013,6005374.97014061,Tributary to Goosly Lake,Spur off Parrot FSR,0.1,MoTi unclassified,Other,Ford,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,No,NA,NA,0,0,0,0,0,0,0,Unknown,NA,NA,Ford.  No issues.,pscis_phase1.xlsm,1800868,"c(977101.594290621, 1018338.54058933)",33,647880,NA,unclassified,NA,loose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2450518680500594e-4,1800868,MoTi,093L.105,NA,MoTi unclassified,unclassified,loose
2020-08-27,197652,1800077,"KP, AI",9,661696.008223424,6039603.04545862,McInnes Creek,Unnamed,NA,MoTi unclassified,Other,Ford,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,No,NA,NA,0,0,0,0,0,0,0,Unknown,NA,NA,Ford.  No issues.,pscis_phase1.xlsm,1800077,"c(967401.818130845, 1053108.26798107)",34,826549,NA,unclassified,NA,loose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2453196765537644e-4,1801077,MoTi,093L.114,NA,MoTi unclassified,unclassified,loose
2020-08-27,197653,1800068,"KP, AI",9,665518.060374683,6044192.12428499,Perow Creek,Perow Loop Rd,0.1,MoTi local,Closed Bottom Structure,Round Culvert,2,32,No,NA,No,No,NA,1,0.33,0.26,No,2.5,2.5,3,Yes,No,Deep Fill,Medium,1.2,6,10,10,5,3,34,Barrier,Replace with New Open Bottom Structure,10,Private land.  Channelized downstream with concrete slab riprap in place. Private driveway is crossing 1801071 upstream.,pscis_phase1.xlsm,1800068,"c(971405.253546078, 1057543.06284862)",35,189919,NA,local,Perow Loop Rd,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.245250203315991e-4,1800068,MoTi,093L.114,NA,MoTi local,local,paved
2020-08-26,197654,1804152,"AI, KP",9,652746.539209162,6018036.28745955,Tributary to Buck Creek,Balsam FSR,NA,FLNR Nadina 9486,Closed Bottom Structure,Round Culvert,1,20,No,NA,No,No,NA,2,0.27,0.12,Yes,4,1.5,5,No,No,Deep Fill,Medium,1.5,3,10,5,10,6,34,Barrier,Replace Structure with Streambed Simulation CBS,3,Good flow. Stream likley has inventory information. Should check with Canfor.,pscis_phase1.xlsm,1804152,"c(957568.482819601, 1031880.89549556)",36,NA,NA,NA,NA,NA,NA,994292,9486,01,BC,NA,HI,B40,Forest Service Road,00133887,DISTRICT MANAGER NADINA (DND),ACTIVE,9486 01 0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2453146464034187e-4,1804152,MoTi,093L.109,FLNR Nadina,FLNR Nadina 9486,Forest Service Road,loose
2020-08-27,197655,1800073,"AI, KP",9,661765.450698328,6039489.95999891,McInnes Creek,Highway 16,NA,MoTi highway,Closed Bottom Structure,Round Culvert,0.9,25,No,NA,No,Yes,100,2,0,0.7,No,0,1,0,No,No,Deep Fill,Low,1.1,3,10,0,0,3,16,Potential,Replace Structure with Streambed Simulation CBS,3,Small ditch likely modified due to adjacent agriculture.  Culvert fully passabel at the time of the survey because backwatered 100%.  Grasses around inlet and outlet make locating the culvert challenging.,pscis_phase1.xlsm,1800073,"c(967466.207039512, 1052992.00327471)",37,189950,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2453266586819417e-4,1800073,MoTi,093L.114,NA,MoTi highway,highway,paved
2020-08-27,197656,1800071,"AI, KP",9,663216,6042012,Tributary to Bulkley River,Highway 16,NA,MoTi highway,Closed Bottom Structure,Round Culvert,0.8,25,No,NA,No,Yes,100,1.8,0,0.5,Yes,0,5,0,Yes,No,Deep Fill,Low,6.2,3,10,0,0,6,19,Potential,Replace with New Open Bottom Structure,10,Possible value for coho rearing.  Downstream CNRail crossing could not be located at time of assessment.  Tire at inlet.,pscis_phase1.xlsm,1800071,"c(969018.760766232, 1055457.00609858)",38,189946,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.3386828984016,1800071,MoTi,093L.114,NA,Unknown,highway,paved
2020-08-27,197657,1800064,"AI, KP",9,665609.022094304,6044134.8838069,Perow Creek,Highway 16,NA,MoTi highway,Closed Bottom Structure,Round Culvert,2.5,14,No,NA,Yes,No,NA,1,0,0.2,No,2.5,3.2,1.5,No,No,Deep Fill,High,1.3,0,10,0,5,3,18,Potential,Replace with New Open Bottom Structure,10,Culvert is likely as passable as natural channel for all species and life stages at most flows.,pscis_phase1.xlsm,1800064,"c(971493.455564208, 1057481.831104)",39,189915,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2453332741829486e-4,1800064,MoTi,093L.114,NA,MoTi highway,highway,paved
2020-08-27,197658,1800062,"AI, KP",9,666847.204800561,6044305.15083155,Byman Creek,Highway 16,NA,MoTi highway,Closed Bottom Structure,Oval Culvert,4,24,No,NA,No,No,NA,1.6,2,3.8,Yes,4,11.1,1.2,No,Yes,Deep Fill,High,2.8,3,10,10,10,6,39,Barrier,Replace with New Open Bottom Structure,15.1,Culvert is likely as passable for most species and life stages at most non-peak and non-lowest flows. Streamkeepers have observed fry moving through culvert in overwintering studies.,pscis_phase1.xlsm,1800062,"c(972734.433525173, 1057599.57514752)",40,189908,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2452018272227018e-4,1800062,MoTi,093L.114,NA,MoTi highway,highway,paved
2020-08-27,197658,NA,"AI, KP",9,666847.204800561,6044305.15083155,Byman Creek,Highway 16,NA,MoTi highway,Closed Bottom Structure,Oval Culvert,4,24,No,NA,No,No,NA,1.6,2,3.8,Yes,4,11.1,1.2,No,Yes,Deep Fill,High,2.8,3,10,10,10,6,39,Barrier,Replace with New Open Bottom Structure,15.1,Culvert is likely as passable for most species and life stages at most non-peak and non-lowest flows. Streamkeepers have observed fry moving through culvert in overwintering studies.,pscis_phase2.xlsm,197658,"c(972734.433525173, 1057599.57514752)",41,189908,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2452018272227018e-4,1800062,MoTi,093L.114,NA,MoTi highway,highway,paved
2020-08-27,197659,1800066,"AI, KP",9,665586.394087026,6043992.78268894,Perow Creek,CN Railway,NA,Canadian National,Closed Bottom Structure,Concrete Box,3.2,8,Yes,1,Yes,No,NA,0,0,0,No,0,3.2,2,No,No,Deep Fill,High,1,0,0,0,0,3,3,Passable,NA,NA,Appears passable. No concerns.,pscis_phase1.xlsm,1800066,"c(971464.867496647, 1057340.4249349)",42,189916,NA,local,Perow Station Rd,loose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.245305703057929e-4,1800066,MoTi,093L.114,NA,MoTi local,local,loose
2020-08-27,197660,1805595,"AI, KP",9,665623.56530409,6044045.25640133,Byman Creek,CN Railway,NA,Canadian National,Open Bottom Structure,Bridge,5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,No,NA,NA,0,3,0,0,0,0,3,Passable,NA,NA,Appears passable. No concerns.,pscis_phase1.xlsm,1805595,"c(971504.136240192, 1057391.41221902)",43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,df353b2fea79463689352023dc7f0465,None,Main,Freight and Passenger,Standard,Operational,Canadian National,Canadian National,NA,NA,1.2451517371083118e-4,1805595,MoTi,093L.114,NA,Canadian National,rail,rail
2020-08-27,197661,2020082701,"KP, AI",9,665574,6043989,Perow Creek,Perow Station Rd,NA,MoTi local,Open Bottom Structure,Bridge,4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,No,NA,NA,0,0,0,0,0,0,0,Passable,NA,NA,Private bridge approximately 30 upstrea of confulence with Byman Creek.,pscis_phase1.xlsm,2020082701,"c(971452.357041544, 1057337.16399965)",44,189916,NA,local,Perow Station Rd,loose,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.928429401048945,1800066,MoTi,093L.114,NA,MoTi local,local,loose
2020-08-28,197662,1800060,"KP, AI",9,672404.701407138,6044146.31063178,Richfield Creek,Highway 16,NA,MoTi highway,Closed Bottom Structure,Round Culvert,4.2,24,No,NA,No,No,NA,1,0.2,1,No,2,12.5,1.5,No,Yes,Deep Fill,High,3,3,10,5,5,6,29,Barrier,Replace with New Open Bottom Structure,16.5,Habitat confirmation and minnowtrapping completed.,pscis_phase1.xlsm,1800060,"c(978265.154778266, 1057203.19036736)",45,189906,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2452150669614917e-4,1800060,MoTi,093L.115,NA,MoTi highway,highway,paved
2020-08-28,197662,NA,"KP, AI",9,672404.701407138,6044146.31063178,Richfield Creek,Highway 16,NA,MoTi highway,Closed Bottom Structure,Round Culvert,4.2,24,No,NA,No,No,NA,1,0.2,1,No,2,12.5,1.5,No,Yes,Deep Fill,High,3,3,10,5,5,6,29,Barrier,Replace with New Open Bottom Structure,16.5,Habitat confirmation and minnowtrapping completed.,pscis_phase2.xlsm,197662,"c(978265.154778266, 1057203.19036736)",46,189906,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2452150669614917e-4,1800060,MoTi,093L.115,NA,MoTi highway,highway,paved
2020-08-28,197663,1800213,"KP, AI",9,670240.817805527,6044772.32944654,Johnny David Creek,Highway 16,NA,MoTi highway,Closed Bottom Structure,Round Culvert,1.75,25,No,NA,No,No,NA,3,0,1.35,Yes,2,6.3,5.5,No,Yes,Deep Fill,High,3.6,3,10,0,5,6,24,Barrier,Replace with New Open Bottom Structure,10.3,Habitat confirmation and sampling completed.,pscis_phase1.xlsm,1800213,"c(976135.697596763, 1057922.77196621)",47,346847,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.245261050658014e-4,1800213,MoTi,093L.115,NA,MoTi highway,highway,paved
2020-08-28,197663,NA,"KP, AI",9,670240.817805527,6044772.32944654,Johnny David Creek,Highway 16,NA,MoTi highway,Closed Bottom Structure,Round Culvert,1.75,25,No,NA,No,No,NA,3,0,1.35,Yes,2,6.3,5.5,No,Yes,Deep Fill,High,3.6,3,10,0,5,6,24,Barrier,Replace with New Open Bottom Structure,10.3,Habitat confirmation and sampling completed.,pscis_phase2.xlsm,197663,"c(976135.697596763, 1057922.77196621)",48,346847,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.245261050658014e-4,1800213,MoTi,093L.115,NA,MoTi highway,highway,paved
2020-08-28,197664,1801069,"KP, AI",9,660454.320605913,6037919.07396583,Barren Creek,Highway 16,NA,MoTi highway,Closed Bottom Structure,Round Culvert,2.5,15,Yes,1.9,Yes,No,NA,1,0,0,No,2,4.7,1.8,Yes,No,Deep Fill,High,1.9,3,0,0,5,6,14,Passable,NA,NA,Habitat confirmation completed.,pscis_phase1.xlsm,1801069,"c(966093.003590654, 1051474.00815115)",49,189955,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.245327957676189e-4,1800076,MoTi,093L.114,NA,MoTi highway,highway,paved
2020-08-28,197664,NA,"KP, AI",9,660454.320605913,6037919.07396583,Barren Creek,Highway 16,NA,MoTi highway,Closed Bottom Structure,Round Culvert,2.5,15,Yes,1.9,Yes,No,NA,1,0,0,No,2,4.7,1.8,Yes,No,Deep Fill,High,1.9,3,0,0,5,6,14,Passable,NA,NA,Targeted for habitat confirmation due to aggradation and dredging associated impacts on coho.,pscis_phase2.xlsm,197664,"c(966093.003590654, 1051474.00815115)",50,189955,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.245327957676189e-4,1800076,MoTi,093L.114,NA,MoTi highway,highway,paved
2020-08-28,197665,1800076,"AI, KP",9,660627,6037843,Barren Creek,CN Railway,NA,Canadian National,Closed Bottom Structure,Round Culvert,0.9,25,Yes,0.3,Yes,Yes,10,2,0,0.4,No,1,3.5,3,No,No,Deep Fill,High,3.9,3,0,0,5,6,14,Passable,NA,NA,Date on structure is 1934.  Two pipes presetn but only one of two pipes functional at time of survey.  Functonal pipe is apparently collapsing.  Oxidized ooze at outlet of eastern dewatered pipe.,pscis_phase1.xlsm,1800076,"c(966261.835024505, 1051390.42412536)",51,189955,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.38875445769352,1800076,MoTi,093L.114,NA,Unknown,highway,paved
2020-08-28,197665,NA,"AI, KP",9,660627,6037843,Barren Creek,CN Railway,NA,Canadian National,Closed Bottom Structure,Round Culvert,0.9,25,Yes,0.3,Yes,Yes,10,2,0,0.4,No,1,3.5,3,No,No,Deep Fill,High,3.9,3,0,0,5,6,14,Passable,NA,NA,Targeted for habitat confirmation due to upstream aggradation and dredging associated impacts on coho,pscis_phase2.xlsm,197665,"c(966261.835024505, 1051390.42412536)",52,189955,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.38875445769352,1800076,MoTi,093L.114,NA,Unknown,highway,paved
2020-08-29,197666,2020083101,"AI, KP",9,628108,6059632,Helps Creek,CN Railway,NA,Canadian National,Closed Bottom Structure,Round Culvert,2,22,Yes,0.15,Yes,Yes,100,1,0,0.3,No,0,6,0,Yes,No,Deep Fill,High,3,3,5,0,0,6,14,Passable,NA,NA,Passable and fully backwatered structure.  Landowner reports that lamprey (~40cm x 20) at crossing inside of the culvert in the past.,pscis_phase1.xlsm,2020083101,"c(934783.486674322, 1074609.41349411)",53,347112,16,highway,Hwy 16 E,paved,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,912.0116238423724,1800275,MoTi,093L.118,NA,Unknown,highway,paved
2020-08-31,197667,1805606,"KP, AI",9,631091.975194724,6055866.47529421,Moan Creek,CN Railway,NA,Canadian National,Closed Bottom Structure,Round Culvert,2.5,17,No,NA,No,No,NA,0.8,0.58,0.57,No,4,3.8,4.5,No,No,Deep Fill,High,1.5,3,10,10,10,6,39,Barrier,Replace with New Open Bottom Structure,10,Approximately 17m from the outlet to the Bulkley River.,pscis_phase1.xlsm,1805606,"c(937596.909104517, 1070709.00511238)",54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fbb117d0bc894b98b42ae92822a48c24,None,Main,Freight and Passenger,Standard,Operational,Canadian National,Canadian National,NA,NA,1.245523538420235e-4,1805606,MoTi,093L.118,NA,Canadian National,rail,rail
2020-08-31,197667,NA,"KP, AI",9,631091.975194724,6055866.47529421,Moan Creek,CN Railway,NA,Canadian National,Closed Bottom Structure,Round Culvert,2.5,17,No,NA,No,No,NA,0.8,0.58,0.57,No,4,3.8,4.5,No,No,Deep Fill,High,1.5,3,10,10,10,6,39,Barrier,Replace with New Open Bottom Structure,10,Approximately 17m from the outlet to the Bulkley River.,pscis_phase2.xlsm,197667,"c(937596.909104517, 1070709.00511238)",55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fbb117d0bc894b98b42ae92822a48c24,None,Main,Freight and Passenger,Standard,Operational,Canadian National,Canadian National,NA,NA,1.245523538420235e-4,1805606,MoTi,093L.118,NA,Canadian National,rail,rail
2020-08-31,197668,1805608,"KP, AI",9,634336,6054609,Coffin Creek,CN Railway,NA,Canadian National,Closed Bottom Structure,Round Culvert,3,15,No,NA,No,No,NA,0.8,0.27,0.47,No,2,5.3,2,No,No,Deep Fill,High,1.8,3,10,5,5,6,29,Barrier,Replace with New Open Bottom Structure,10,CN crossing has had Newbury riffles constructed to decrease the size of the outlet drop but drop still present. Abundant gravels suitable for spawning chinook and coho present. Some deep pools available for fry/parr overwintering.,pscis_phase1.xlsm,1805608,"c(940776.192661414, 1069310.66681726)",56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fbb117d0bc894b98b42ae92822a48c24,None,Main,Freight and Passenger,Standard,Operational,Canadian National,Canadian National,NA,NA,10.511405391117894,1805608,MoTi,093L.118,NA,Canadian National,rail,rail
2020-08-31,197668,NA,"KP, AI",9,634336,6054609,Coffin Creek,CN Railway,NA,Canadian National,Closed Bottom Structure,Round Culvert,3,15,No,NA,No,No,NA,0.8,0.27,0.47,No,2,5.3,2,No,No,Deep Fill,High,1.8,3,10,5,5,6,29,Barrier,Replace with New Open Bottom Structure,10,CN crossing has had Newbury riffles constructed to decrease the size of the outlet drop but drop still present. Abundant gravels suitable for spawning chinook and coho present. Some deep pools available for fry/parr overwintering.,pscis_phase2.xlsm,197668,"c(940776.192661414, 1069310.66681726)",57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fbb117d0bc894b98b42ae92822a48c24,None,Main,Freight and Passenger,Standard,Operational,Canadian National,Canadian National,NA,NA,10.511405391117894,1805608,MoTi,093L.118,NA,Canadian National,rail,rail
2020-09-05,197669,14000079,"AI, KP",9,650567.010991321,5993273.97685731,Riddeck Creek,Private,NA,unclassified,Closed Bottom Structure,Round Culvert,1.25,6,No,NA,No,No,NA,0.3,0.45,0.7,No,2,2.6,4,No,Yes,Deep Fill,High,2.1,0,10,10,5,6,31,Barrier,Replace with New Open Bottom Structure,10,Extensive rearing habitat and gravels suitable for spawning.  Stream eventually flows into top end of Owen Lake.,pscis_phase1.xlsm,14000079,"c(954347.374387007, 1007162.82800998)",58,454113,NA,unclassified,NA,rough,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2451170072649931e-4,14000079,MoTi,093L.104,NA,MoTi unclassified,unclassified,rough
