"filename","sourcefile","gpslatitude","gpslongitude","url","base"
"IMG_3822_k_u1.JPG","data/photos/197534/IMG_3822_k_u1.JPG",49.9197083333333,-114.912802777778,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/197534/IMG_3822_k_u1.JPG","IMG_3822_k_u1"
"TH000486_k_d1.JPG","data/photos/197534/TH000486_k_d1.JPG",49.92275,-114.905138888889,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/197534/TH000486_k_d1.JPG","TH000486_k_d1"
"IMG_3649_k_u1_.JPG","data/photos/197542/IMG_3649_k_u1_.JPG",49.5557277777778,-115.013802777778,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/197542/IMG_3649_k_u1_.JPG","IMG_3649_k_u1_"
"IMG_3659_k_d1_.JPG","data/photos/197542/IMG_3659_k_d1_.JPG",49.5505972222222,-115.015402777778,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/197542/IMG_3659_k_d1_.JPG","IMG_3659_k_d1_"
"IMG_3671_k_d2_.JPG","data/photos/197542/IMG_3671_k_d2_.JPG",49.5474722222222,-115.015647222222,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/197542/IMG_3671_k_d2_.JPG","IMG_3671_k_d2_"
"IMG_3687_k_u2_.JPG","data/photos/197542/IMG_3687_k_u2_.JPG",49.5777583333333,-115.027047222222,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/197542/IMG_3687_k_u2_.JPG","IMG_3687_k_u2_"
"IMG_3074_k_d01_wct.JPG","data/photos/4600070/IMG_3074_k_d01_wct.JPG",49.8928333333333,-114.890305555556,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/4600070/IMG_3074_k_d01_wct.JPG","IMG_3074_k_d01_wct"
"IMG_3080_k_u01_.JPG","data/photos/4600070/IMG_3080_k_u01_.JPG",49.8915111111111,-114.894066666667,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/4600070/IMG_3080_k_u01_.JPG","IMG_3080_k_u01_"
"IMG_3110_k_u03_ef_.JPG","data/photos/4600070/IMG_3110_k_u03_ef_.JPG",49.8841638888889,-114.916222222222,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/4600070/IMG_3110_k_u03_ef_.JPG","IMG_3110_k_u03_ef_"
"20200918_111231_k_d_01_.JPG","data/photos/4600183/20200918_111231_k_d_01_.JPG",49.8922416666667,-114.886011111111,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/4600183/20200918_111231_k_d_01_.JPG","20200918_111231_k_d_01_"
"20200918_114535_k_u01_.JPG","data/photos/4600183/20200918_114535_k_u01_.JPG",49.8930277777778,-114.889183333333,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/4600183/20200918_114535_k_u01_.JPG","20200918_114535_k_u01_"
"20200917_123657_k_.JPG","data/photos/4605732/20200917_123657_k_.JPG",50.1249194444444,-114.946227777778,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/4605732/20200917_123657_k_.JPG","20200917_123657_k_"
"20200917_151420_k_d_f01_.JPG","data/photos/4605732/20200917_151420_k_d_f01_.JPG",50.1242638888889,-114.944144444444,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/4605732/20200917_151420_k_d_f01_.JPG","20200917_151420_k_d_f01_"
"IMG_3058_k_.JPG","data/photos/4605732/IMG_3058_k_.JPG",50.1255,-114.949952777778,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/4605732/IMG_3058_k_.JPG","IMG_3058_k_"
"IMG_3757_k_d1_.JPG","data/photos/50152/IMG_3757_k_d1_.JPG",49.4863083333333,-115.094436111111,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/50152/IMG_3757_k_d1_.JPG","IMG_3757_k_d1_"
"IMG_3759_k_d2_lizard.JPG","data/photos/50152/IMG_3759_k_d2_lizard.JPG",49.4861972222222,-115.094519444444,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/50152/IMG_3759_k_d2_lizard.JPG","IMG_3759_k_d2_lizard"
"IMG_3793_k_u1_.JPG","data/photos/50152/IMG_3793_k_u1_.JPG",49.4922777777778,-115.094361111111,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/50152/IMG_3793_k_u1_.JPG","IMG_3793_k_u1_"
"20200922_131045_k.JPG","data/photos/50155/20200922_131045_k.JPG",49.4983944444444,-115.137841666667,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/50155/20200922_131045_k.JPG","20200922_131045_k"
"IMG_3304_k.JPG","data/photos/50155/IMG_3304_k.JPG",49.4984388888889,-115.135902777778,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/50155/IMG_3304_k.JPG","IMG_3304_k"
"20200922_122212_k_.JPG","data/photos/50159/20200922_122212_k_.JPG",49.4954555555556,-115.133541666667,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/50159/20200922_122212_k_.JPG","20200922_122212_k_"
"IMG_3287_k_.JPG","data/photos/50159/IMG_3287_k_.JPG",49.5005305555556,-115.160316666667,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/50159/IMG_3287_k_.JPG","IMG_3287_k_"
"IMG_3722_k_u1_.JPG","data/photos/50181/IMG_3722_k_u1_.JPG",49.3513638888889,-114.956222222222,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/50181/IMG_3722_k_u1_.JPG","IMG_3722_k_u1_"
"TH000460_k_d1_.JPG","data/photos/50181/TH000460_k_d1_.JPG",49.3471611111111,-114.960852777778,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/50181/TH000460_k_d1_.JPG","TH000460_k_d1_"
"TH000470_k_ufish1_.JPG","data/photos/50181/TH000470_k_ufish1_.JPG",49.3472888888889,-114.960911111111,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/50181/TH000470_k_ufish1_.JPG","TH000470_k_ufish1_"
"20200921_114215_k_.JPG","data/photos/50185/20200921_114215_k_.JPG",49.356575,-114.993530555556,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/50185/20200921_114215_k_.JPG","20200921_114215_k_"
"IMG_3248_k_.JPG","data/photos/50185/IMG_3248_k_.JPG",49.3559138888889,-114.992316666667,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/50185/IMG_3248_k_.JPG","IMG_3248_k_"
"IMG_3254_k_.JPG","data/photos/50185/IMG_3254_k_.JPG",49.357575,-114.995286111111,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/50185/IMG_3254_k_.JPG","IMG_3254_k_"
"IMG_3846_k_u1.JPG","data/photos/50261/IMG_3846_k_u1.JPG",49.4580638888889,-114.665436111111,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/50261/IMG_3846_k_u1.JPG","IMG_3846_k_u1"
"TH000506_k_d1.JPG","data/photos/50261/TH000506_k_d1.JPG",49.4598805555556,-114.669422222222,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/50261/TH000506_k_d1.JPG","TH000506_k_d1"
"TH000510_k_d_chute.JPG","data/photos/50261/TH000510_k_d_chute.JPG",49.4600111111111,-114.669905555556,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/50261/TH000510_k_d_chute.JPG","TH000510_k_d_chute"
"20200920_110902_k_d01_.JPG","data/photos/62423/20200920_110902_k_d01_.JPG",49.8490722222222,-114.767402777778,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/62423/20200920_110902_k_d01_.JPG","20200920_110902_k_d01_"
"20200920_113417_k_u01_.JPG","data/photos/62423/20200920_113417_k_u01_.JPG",49.8493472222222,-114.766838888889,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/62423/20200920_113417_k_u01_.JPG","20200920_113417_k_u01_"
"IMG_3202_k_d01_.JPG","data/photos/62425/IMG_3202_k_d01_.JPG",49.850475,-114.753602777778,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/62425/IMG_3202_k_d01_.JPG","IMG_3202_k_d01_"
"IMG_3179_k_u01_.JPG","data/photos/62426/IMG_3179_k_u01_.JPG",49.8513638888889,-114.750913888889,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/62426/IMG_3179_k_u01_.JPG","IMG_3179_k_u01_"
"IMG_3181_k_u_split_.JPG","data/photos/62426/IMG_3181_k_u_split_.JPG",49.8513472222222,-114.750694444444,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/62426/IMG_3181_k_u_split_.JPG","IMG_3181_k_u_split_"
"IMG_3197_k_d01.JPG","data/photos/62426/IMG_3197_k_d01.JPG",49.8506055555556,-114.752655555556,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/62426/IMG_3197_k_d01.JPG","IMG_3197_k_d01"
"20200923_115923_k_.JPG","data/photos/62516/20200923_115923_k_.JPG",49.4974444444444,-115.121627777778,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/62516/20200923_115923_k_.JPG","20200923_115923_k_"
"IMG_3366_k_.JPG","data/photos/62516/IMG_3366_k_.JPG",49.4919166666667,-115.113869444444,"https://github.com/NewGraphEnvironment/fish_passage_elk_2020_reporting_cwf/raw/master/data/photos/62516/IMG_3366_k_.JPG","IMG_3366_k_"
